"date","ni","day","av7"
2021-02-15,2993,"Mon",2294.14285714286
2021-02-16,3635,"Tue",2271.14285714286
2021-02-17,3326,"Wed",2219
2021-02-18,3224,"Thu",2192.85714285714
2021-02-19,3047,"Fri",2317.85714285714
2021-02-20,0,NA,2317.85714285714
2021-02-21,0,NA,2317.85714285714
2021-02-22,3280,"Mon",2358.85714285714
2021-02-23,3088,"Tue",2280.71428571429
2021-02-24,4028,"Wed",2381
2021-02-25,4031,"Thu",2496.28571428571
2021-02-26,3006,"Fri",2490.42857142857
2021-02-27,2962,"Sat",2913.57142857143
2021-02-28,0,NA,2913.57142857143
2021-03-01,3530,"Mon",2949.28571428571
2021-03-02,3571,"Tue",3018.28571428571
2021-03-03,3285,"Wed",2912.14285714286
2021-03-04,2909,"Thu",2751.85714285714
2021-03-05,3292,"Fri",2792.71428571429
2021-03-06,0,NA,2369.57142857143
2021-03-07,0,NA,2369.57142857143
2021-03-08,3824,"Mon",2411.57142857143
2021-03-09,2918,"Tue",2318.28571428571
2021-03-10,2907,"Wed",2264.28571428571
2021-03-11,3516,"Thu",2351
2021-03-12,3669,"Fri",2404.85714285714
2021-03-13,54,"Sat",2412.57142857143
2021-03-14,0,NA,2412.57142857143
2021-03-15,4328,"Mon",2484.57142857143
2021-03-16,3435,"Tue",2558.42857142857
2021-03-17,2560,"Wed",2508.85714285714
2021-03-18,2722,"Thu",2395.42857142857
2021-03-19,3177,"Fri",2325.14285714286
2021-03-20,1,"Sat",2317.57142857143
2021-03-21,1896,"Sun",2588.42857142857
2021-03-22,3535,"Mon",2475.14285714286
2021-03-23,2776,"Tue",2381
2021-03-24,3266,"Wed",2481.85714285714
2021-03-25,2603,"Thu",2464.85714285714
2021-03-26,3282,"Fri",2479.85714285714
2021-03-27,0,NA,2479.71428571429
2021-03-28,2067,"Sun",2504.14285714286
2021-03-29,4164,"Mon",2594
2021-03-30,2987,"Tue",2624.14285714286
2021-03-31,3125,"Wed",2604
2021-04-01,3149,"Thu",2682
2021-04-02,0,NA,2213.14285714286
2021-04-03,3269,"Sat",2680.14285714286
2021-04-04,0,NA,2384.85714285714
2021-04-05,0,NA,1790
2021-04-06,3568,"Tue",1873
2021-04-07,3645,"Wed",1947.28571428571
2021-04-08,4121,"Thu",2086.14285714286
2021-04-09,3539,"Fri",2591.71428571429
2021-04-10,0,NA,2124.71428571429
2021-04-11,0,NA,2124.71428571429
2021-04-12,3233,"Mon",2586.57142857143
2021-04-13,2655,"Tue",2456.14285714286
2021-04-14,3627,"Wed",2453.57142857143
2021-04-15,3461,"Thu",2359.28571428571
2021-04-16,3100,"Fri",2296.57142857143
2021-04-17,0,NA,2296.57142857143
2021-04-18,0,NA,2296.57142857143
2021-04-19,4035,"Mon",2411.14285714286
2021-04-20,2481,"Tue",2386.28571428571
2021-04-21,2804,"Wed",2268.71428571429
2021-04-22,2541,"Thu",2137.28571428571
2021-04-23,2735,"Fri",2085.14285714286
2021-04-24,0,NA,2085.14285714286
2021-04-25,0,NA,2085.14285714286
2021-04-26,3665,"Mon",2032.28571428571
2021-04-27,3472,"Tue",2173.85714285714
2021-04-28,3210,"Wed",2231.85714285714
2021-04-29,2977,"Thu",2294.14285714286
2021-04-30,2483,"Fri",2258.14285714286
