"date","ni","day","av7"
2020-11-06,2423,"Fri",2289.57142857143
2020-11-07,1,"Sat",2289.57142857143
2020-11-08,0,NA,2286.42857142857
2020-11-09,3342,"Mon",2166.85714285714
2020-11-10,2873,"Tue",2147.42857142857
2020-11-11,3423,"Wed",2143.85714285714
2020-11-12,2777,"Thu",2119.85714285714
2020-11-13,3269,"Fri",2240.71428571429
2020-11-14,0,NA,2240.57142857143
2020-11-15,3711,"Sun",2770.71428571429
2020-11-16,2666,"Mon",2674.14285714286
2020-11-17,2647,"Tue",2641.85714285714
2020-11-18,2937,"Wed",2572.42857142857
2020-11-19,3038,"Thu",2609.71428571429
2020-11-20,3003,"Fri",2571.71428571429
2020-11-21,0,NA,2571.71428571429
2020-11-22,0,NA,2041.57142857143
2020-11-23,3113,"Mon",2105.42857142857
2020-11-24,3010,"Tue",2157.28571428571
2020-11-25,2519,"Wed",2097.57142857143
2020-11-26,2536,"Thu",2025.85714285714
2020-11-27,2890,"Fri",2009.71428571429
2020-11-28,6,"Sat",2010.57142857143
2020-11-29,0,NA,2010.57142857143
2020-11-30,3221,"Mon",2026
2020-12-01,3212,"Tue",2054.85714285714
2020-12-02,3137,"Wed",2143.14285714286
2020-12-03,2582,"Thu",2149.71428571429
2020-12-04,2587,"Fri",2106.42857142857
2020-12-05,0,NA,2105.57142857143
2020-12-06,2922,"Sun",2523
2020-12-07,2660,"Mon",2442.85714285714
2020-12-08,2382,"Tue",2324.28571428571
2020-12-09,3082,"Wed",2316.42857142857
2020-12-10,2057,"Thu",2241.42857142857
2020-12-11,2490,"Fri",2227.57142857143
2020-12-12,0,NA,2227.57142857143
2020-12-13,0,NA,1810.14285714286
2020-12-14,2872,"Mon",1840.42857142857
2020-12-15,2400,"Tue",1843
2020-12-16,2653,"Wed",1781.71428571429
2020-12-17,2729,"Thu",1877.71428571429
2020-12-18,2487,"Fri",1877.28571428571
2020-12-19,269,"Sat",1915.71428571429
2020-12-20,0,NA,1915.71428571429
2020-12-21,2917,"Mon",1922.14285714286
2020-12-22,2277,"Tue",1904.57142857143
2020-12-23,2285,"Wed",1852
2020-12-24,1551,"Thu",1683.71428571429
2020-12-25,0,NA,1328.42857142857
2020-12-26,0,NA,1290
2020-12-27,0,NA,1290
2020-12-28,0,NA,873.285714285714
2020-12-29,2543,"Tue",911.285714285714
2020-12-30,3159,"Wed",1036.14285714286
2020-12-31,2354,"Thu",1150.85714285714
2021-01-01,68,"Fri",1160.57142857143
2021-01-02,108,"Sat",1176
2021-01-03,0,NA,1176
2021-01-04,3694,"Mon",1703.71428571429
2021-01-05,3310,"Tue",1813.28571428571
2021-01-06,3622,"Wed",1879.42857142857
2021-01-07,2350,"Thu",1878.85714285714
2021-01-08,2832,"Fri",2273.71428571429
2021-01-09,0,NA,2258.28571428571
2021-01-10,0,NA,2258.28571428571
2021-01-11,3608,"Mon",2246
2021-01-12,2994,"Tue",2200.85714285714
2021-01-13,3134,"Wed",2131.14285714286
2021-01-14,2800,"Thu",2195.42857142857
2021-01-15,2649,"Fri",2169.28571428571
2021-01-16,0,NA,2169.28571428571
2021-01-17,1,"Sun",2169.42857142857
2021-01-18,4340,"Mon",2274
2021-01-19,3040,"Tue",2280.57142857143
2021-01-20,3384,"Wed",2316.28571428571
2021-01-21,2787,"Thu",2314.42857142857
2021-01-22,2236,"Fri",2255.42857142857
2021-01-23,0,NA,2255.42857142857
2021-01-24,53,"Sun",2262.85714285714
2021-01-25,4333,"Mon",2261.85714285714
2021-01-26,3001,"Tue",2256.28571428571
2021-01-27,3280,"Wed",2241.42857142857
2021-01-28,2665,"Thu",2224
2021-01-29,2670,"Fri",2286
2021-01-30,104,"Sat",2300.85714285714
2021-01-31,0,NA,2293.28571428571
2021-02-01,3633,"Mon",2193.28571428571
2021-02-02,3222,"Tue",2224.85714285714
2021-02-03,3361,"Wed",2236.42857142857
2021-02-04,2906,"Thu",2270.85714285714
2021-02-05,2727,"Fri",2279
2021-02-06,98,"Sat",2278.14285714286
2021-02-07,0,NA,2278.14285714286
2021-02-08,3959,"Mon",2324.71428571429
2021-02-09,3701,"Tue",2393.14285714286
2021-02-10,3617,"Wed",2429.71428571429
2021-02-11,3329,"Thu",2490.14285714286
2021-02-12,2124,"Fri",2404
2021-02-13,0,NA,2390
2021-02-14,0,NA,2390
2021-02-15,2906,"Mon",2239.57142857143
2021-02-16,3553,"Tue",2218.42857142857
2021-02-17,3264,"Wed",2168
2021-02-18,3155,"Thu",2143.14285714286
2021-02-19,2963,"Fri",2263
2021-02-20,0,NA,2263
2021-02-21,0,NA,2263
2021-02-22,3201,"Mon",2305.14285714286
2021-02-23,3004,"Tue",2226.71428571429
2021-02-24,3923,"Wed",2320.85714285714
2021-02-25,3968,"Thu",2437
2021-02-26,2940,"Fri",2433.71428571429
2021-02-27,2902,"Sat",2848.28571428571
2021-02-28,0,NA,2848.28571428571
2021-03-01,3445,"Mon",2883.14285714286
2021-03-02,3499,"Tue",2953.85714285714
2021-03-03,3234,"Wed",2855.42857142857
2021-03-04,2860,"Thu",2697.14285714286
2021-03-05,3242,"Fri",2740.28571428571
2021-03-06,0,NA,2325.71428571429
2021-03-07,0,NA,2325.71428571429
2021-03-08,3762,"Mon",2371
2021-03-09,2878,"Tue",2282.28571428571
2021-03-10,2873,"Wed",2230.71428571429
2021-03-11,3454,"Thu",2315.57142857143
2021-03-12,3623,"Fri",2370
2021-03-13,54,"Sat",2377.71428571429
2021-03-14,1,"Sun",2377.85714285714
2021-03-15,4257,"Mon",2448.57142857143
2021-03-16,3370,"Tue",2518.85714285714
2021-03-17,2525,"Wed",2469.14285714286
2021-03-18,2686,"Thu",2359.42857142857
2021-03-19,3140,"Fri",2290.42857142857
2021-03-20,2,"Sat",2283
2021-03-21,1862,"Sun",2548.85714285714
2021-03-22,3483,"Mon",2438.28571428571
2021-03-23,2735,"Tue",2347.57142857143
2021-03-24,3212,"Wed",2445.71428571429
2021-03-25,2568,"Thu",2428.85714285714
2021-03-26,3256,"Fri",2445.42857142857
2021-03-27,0,NA,2445.14285714286
2021-03-28,2014,"Sun",2466.85714285714
2021-03-29,4096,"Mon",2554.42857142857
2021-03-30,2947,"Tue",2584.71428571429
2021-03-31,3100,"Wed",2568.71428571429
2021-04-01,3134,"Thu",2649.57142857143
2021-04-02,0,NA,2184.42857142857
2021-04-03,3235,"Sat",2646.57142857143
2021-04-04,0,NA,2358.85714285714
2021-04-05,1,"Mon",1773.85714285714
2021-04-06,3523,"Tue",1856.14285714286
2021-04-07,3602,"Wed",1927.85714285714
2021-04-08,4072,"Thu",2061.85714285714
2021-04-09,3505,"Fri",2562.57142857143
2021-04-10,0,NA,2100.42857142857
2021-04-11,0,NA,2100.42857142857
2021-04-12,3204,"Mon",2558
2021-04-13,2610,"Tue",2427.57142857143
2021-04-14,3581,"Wed",2424.57142857143
2021-04-15,3416,"Thu",2330.85714285714
2021-04-16,3077,"Fri",2269.71428571429
2021-04-17,0,NA,2269.71428571429
2021-04-18,0,NA,2269.71428571429
2021-04-19,3989,"Mon",2381.85714285714
2021-04-20,2451,"Tue",2359.14285714286
2021-04-21,2781,"Wed",2244.85714285714
2021-04-22,2523,"Thu",2117.28571428571
2021-04-23,2704,"Fri",2064
2021-04-24,0,NA,2064
2021-04-25,0,NA,2064
2021-04-26,3639,"Mon",2014
2021-04-27,3442,"Tue",2155.57142857143
2021-04-28,3174,"Wed",2211.71428571429
2021-04-29,2963,"Thu",2274.57142857143
2021-04-30,2470,"Fri",2241.14285714286
2021-05-01,15,"Sat",2243.28571428571
2021-05-02,0,NA,2243.28571428571
2021-05-03,2292,"Mon",2050.85714285714
2021-05-04,3798,"Tue",2101.71428571429
2021-05-05,2866,"Wed",2057.71428571429
2021-05-06,2474,"Thu",1987.85714285714
2021-05-07,2465,"Fri",1987.14285714286
2021-05-08,0,NA,1985
2021-05-09,0,NA,1985
2021-05-10,3034,"Mon",2091
2021-05-11,3850,"Tue",2098.42857142857
2021-05-12,2985,"Wed",2115.42857142857
2021-05-13,3202,"Thu",2219.42857142857
2021-05-14,4434,"Fri",2500.71428571429
2021-05-15,304,"Sat",2544.14285714286
2021-05-16,1943,"Sun",2821.71428571429
2021-05-17,3221,"Mon",2848.42857142857
2021-05-18,2633,"Tue",2674.57142857143
2021-05-19,2373,"Wed",2587.14285714286
2021-05-20,2969,"Thu",2553.85714285714
2021-05-21,2362,"Fri",2257.85714285714
2021-05-22,0,NA,2214.42857142857
2021-05-23,0,NA,1936.85714285714
2021-05-24,3405,"Mon",1963.14285714286
2021-05-25,2655,"Tue",1966.28571428571
2021-05-26,3070,"Wed",2065.85714285714
2021-05-27,2873,"Thu",2052.14285714286
2021-05-28,2743,"Fri",2106.57142857143
2021-05-29,0,NA,2106.57142857143
2021-05-30,0,NA,2106.57142857143
2021-05-31,1552,"Mon",1841.85714285714
2021-06-01,3339,"Tue",1939.57142857143
2021-06-02,2576,"Wed",1869
2021-06-03,2501,"Thu",1815.85714285714
2021-06-04,2346,"Fri",1759.14285714286
2021-06-05,0,NA,1759.14285714286
2021-06-06,0,NA,1759.14285714286
2021-06-07,3736,"Mon",2071.14285714286
2021-06-08,2852,"Tue",2001.57142857143
2021-06-09,2483,"Wed",1988.28571428571
2021-06-10,2861,"Thu",2039.71428571429
2021-06-11,2204,"Fri",2019.42857142857
2021-06-12,0,NA,2019.42857142857
2021-06-13,0,NA,2019.42857142857
2021-06-14,2983,"Mon",1911.85714285714
2021-06-15,3019,"Tue",1935.71428571429
2021-06-16,2452,"Wed",1931.28571428571
2021-06-17,2620,"Thu",1896.85714285714
2021-06-18,2767,"Fri",1977.28571428571
2021-06-19,228,"Sat",2009.85714285714
2021-06-20,270,"Sun",2048.42857142857
2021-06-21,3450,"Mon",2115.14285714286
2021-06-22,2355,"Tue",2020.28571428571
2021-06-23,2231,"Wed",1988.71428571429
2021-06-24,2346,"Thu",1949.57142857143
2021-06-25,2727,"Fri",1943.85714285714
2021-06-26,216,"Sat",1942.14285714286
2021-06-27,263,"Sun",1941.14285714286
2021-06-28,2900,"Mon",1862.57142857143
2021-06-29,2617,"Tue",1900
2021-06-30,2509,"Wed",1939.71428571429
2021-07-01,2916,"Thu",2021.14285714286
2021-07-02,2033,"Fri",1922
2021-07-03,391,"Sat",1947
2021-07-04,403,"Sun",1967
2021-07-05,3329,"Mon",2028.28571428571
2021-07-06,2490,"Tue",2010.14285714286
2021-07-07,2350,"Wed",1987.42857142857
2021-07-08,2557,"Thu",1936.14285714286
2021-07-09,2857,"Fri",2053.85714285714
2021-07-10,65,"Sat",2007.28571428571
2021-07-11,0,NA,1949.71428571429
2021-07-12,2306,"Mon",1803.57142857143
2021-07-13,2558,"Tue",1813.28571428571
2021-07-14,2201,"Wed",1792
2021-07-15,2851,"Thu",1834
2021-07-16,2245,"Fri",1746.57142857143
2021-07-17,198,"Sat",1765.57142857143
2021-07-18,225,"Sun",1797.71428571429
2021-07-19,3013,"Mon",1898.71428571429
2021-07-20,2494,"Tue",1889.57142857143
2021-07-21,2065,"Wed",1870.14285714286
2021-07-22,2731,"Thu",1853
2021-07-23,2685,"Fri",1915.85714285714
2021-07-24,266,"Sat",1925.57142857143
2021-07-25,257,"Sun",1930.14285714286
2021-07-26,2532,"Mon",1861.42857142857
2021-07-27,2609,"Tue",1877.85714285714
2021-07-28,2566,"Wed",1949.42857142857
2021-07-29,2590,"Thu",1929.28571428571
2021-07-30,2525,"Fri",1906.42857142857
2021-07-31,276,"Sat",1907.85714285714
2021-08-01,324,"Sun",1917.42857142857
2021-08-02,2634,"Mon",1932
2021-08-03,1608,"Tue",1789
2021-08-04,2966,"Wed",1846.14285714286
2021-08-05,2708,"Thu",1863
2021-08-06,2842,"Fri",1908.28571428571
2021-08-07,282,"Sat",1909.14285714286
2021-08-08,308,"Sun",1906.85714285714
2021-08-09,3088,"Mon",1971.71428571429
2021-08-10,2103,"Tue",2042.42857142857
2021-08-11,2417,"Wed",1964
2021-08-12,2780,"Thu",1974.28571428571
2021-08-13,2434,"Fri",1916
2021-08-14,207,"Sat",1905.28571428571
2021-08-15,254,"Sun",1897.57142857143
2021-08-16,2769,"Mon",1852
2021-08-17,2579,"Tue",1920
2021-08-18,2463,"Wed",1926.57142857143
2021-08-19,2160,"Thu",1838
2021-08-20,2073,"Fri",1786.42857142857
2021-08-21,0,NA,1756.85714285714
2021-08-22,0,NA,1720.57142857143
2021-08-23,3447,"Mon",1817.42857142857
2021-08-24,3146,"Tue",1898.42857142857
2021-08-25,2851,"Wed",1953.85714285714
2021-08-26,2392,"Thu",1987
2021-08-27,2222,"Fri",2008.28571428571
2021-08-28,210,"Sat",2038.28571428571
2021-08-29,228,"Sun",2070.85714285714
2021-08-30,1719,"Mon",1824
2021-08-31,2849,"Tue",1781.57142857143
2021-09-01,2993,"Wed",1801.85714285714
2021-09-02,2280,"Thu",1785.85714285714
2021-09-03,2350,"Fri",1804.14285714286
2021-09-04,247,"Sat",1809.42857142857
2021-09-05,307,"Sun",1820.71428571429
2021-09-06,2980,"Mon",2000.85714285714
2021-09-07,2687,"Tue",1977.71428571429
2021-09-08,2889,"Wed",1962.85714285714
2021-09-09,2241,"Thu",1957.28571428571
2021-09-10,2956,"Fri",2043.85714285714
2021-09-11,294,"Sat",2050.57142857143
2021-09-12,276,"Sun",2046.14285714286
2021-09-13,2775,"Mon",2016.85714285714
2021-09-14,3424,"Tue",2122.14285714286
2021-09-15,2891,"Wed",2122.42857142857
2021-09-16,2885,"Thu",2214.42857142857
2021-09-17,2499,"Fri",2149.14285714286
2021-09-18,253,"Sat",2143.28571428571
2021-09-19,301,"Sun",2146.85714285714
2021-09-20,2617,"Mon",2124.28571428571
2021-09-21,3104,"Tue",2078.57142857143
2021-09-22,2622,"Wed",2040.14285714286
2021-09-23,2640,"Thu",2005.14285714286
2021-09-24,2701,"Fri",2034
2021-09-25,259,"Sat",2034.85714285714
2021-09-26,294,"Sun",2033.85714285714
2021-09-27,2830,"Mon",2064.28571428571
2021-09-28,3195,"Tue",2077.28571428571
2021-09-29,2851,"Wed",2110
2021-09-30,3385,"Thu",2216.42857142857
2021-10-01,2561,"Fri",2196.42857142857
2021-10-02,247,"Sat",2194.71428571429
2021-10-03,298,"Sun",2195.28571428571
2021-10-04,3126,"Mon",2237.57142857143
2021-10-05,2887,"Tue",2193.57142857143
2021-10-06,2815,"Wed",2188.42857142857
2021-10-07,2207,"Thu",2020.14285714286
2021-10-08,2260,"Fri",1977.14285714286
2021-10-09,260,"Sat",1979
2021-10-10,260,"Sun",1973.57142857143
2021-10-11,2358,"Mon",1863.85714285714
2021-10-12,3008,"Tue",1881.14285714286
2021-10-13,2696,"Wed",1864.14285714286
2021-10-14,3302,"Thu",2020.57142857143
2021-10-15,2572,"Fri",2065.14285714286
2021-10-16,250,"Sat",2063.71428571429
2021-10-17,274,"Sun",2065.71428571429
2021-10-18,2963,"Mon",2152.14285714286
2021-10-19,3485,"Tue",2220.28571428571
2021-10-20,3399,"Wed",2320.71428571429
2021-10-21,3600,"Thu",2363.28571428571
2021-10-22,2937,"Fri",2415.42857142857
2021-10-23,280,"Sat",2419.71428571429
2021-10-24,268,"Sun",2418.85714285714
2021-10-25,3484,"Mon",2493.28571428571
2021-10-26,2552,"Tue",2360
2021-10-27,2643,"Wed",2252
2021-10-28,2621,"Thu",2112.14285714286
2021-10-29,2734,"Fri",2083.14285714286
2021-10-30,250,"Sat",2078.85714285714
2021-10-31,324,"Sun",2086.85714285714
2021-11-01,3664,"Mon",2112.57142857143
2021-11-02,3229,"Tue",2209.28571428571
2021-11-03,2839,"Wed",2237.28571428571
2021-11-04,1732,"Thu",2110.28571428571
2021-11-05,2912,"Fri",2135.71428571429
2021-11-06,261,"Sat",2137.28571428571
2021-11-07,215,"Sun",2121.71428571429
2021-11-08,3248,"Mon",2062.28571428571
2021-11-09,3384,"Tue",2084.42857142857
2021-11-10,3045,"Wed",2113.85714285714
2021-11-11,2654,"Thu",2245.57142857143
2021-11-12,2768,"Fri",2225
2021-11-13,0,NA,2187.71428571429
2021-11-14,558,"Sun",2236.71428571429
2021-11-15,3138,"Mon",2221
2021-11-16,2625,"Tue",2112.57142857143
2021-11-17,3111,"Wed",2122
2021-11-18,3296,"Thu",2213.71428571429
2021-11-19,2503,"Fri",2175.85714285714
2021-11-20,246,"Sat",2211
2021-11-21,315,"Sun",2176.28571428571
2021-11-22,3110,"Mon",2172.28571428571
2021-11-23,2682,"Tue",2180.42857142857
2021-11-24,2660,"Wed",2116
2021-11-25,2270,"Thu",1969.42857142857
2021-11-26,2752,"Fri",2005
2021-11-27,267,"Sat",2008
2021-11-28,276,"Sun",2002.42857142857
2021-11-29,3195,"Mon",2014.57142857143
2021-11-30,2642,"Tue",2008.85714285714
