"date","ni","day","av7"
2021-04-16,1332,"Fri",990.428571428571
2021-04-17,0,NA,990.428571428571
2021-04-18,0,NA,990.428571428571
2021-04-19,1691,"Mon",1033.28571428571
2021-04-20,1062,"Tue",1021.28571428571
2021-04-21,1240,"Wed",974.857142857143
2021-04-22,1021,"Thu",906.571428571429
2021-04-23,1175,"Fri",884.142857142857
2021-04-24,0,NA,884.142857142857
2021-04-25,0,NA,884.142857142857
2021-04-26,1635,"Mon",876.142857142857
2021-04-27,1532,"Tue",943.285714285714
2021-04-28,1432,"Wed",970.714285714286
2021-04-29,1304,"Thu",1011.14285714286
2021-04-30,1045,"Fri",992.571428571429
2021-05-01,0,NA,992.571428571429
2021-05-02,0,NA,992.571428571429
2021-05-03,1019,"Mon",904.571428571429
2021-05-04,1670,"Tue",924.285714285714
2021-05-05,1235,"Wed",896.142857142857
2021-05-06,1098,"Thu",866.714285714286
2021-05-07,1037,"Fri",865.571428571429
2021-05-08,0,NA,865.571428571429
2021-05-09,0,NA,865.571428571429
2021-05-10,1340,"Mon",911.428571428571
2021-05-11,1684,"Tue",913.428571428571
2021-05-12,1320,"Wed",925.571428571429
2021-05-13,1334,"Thu",959.285714285714
2021-05-14,1994,"Fri",1096
2021-05-15,120,"Sat",1113.14285714286
2021-05-16,846,"Sun",1234
2021-05-17,1376,"Mon",1239.14285714286
2021-05-18,1115,"Tue",1157.85714285714
2021-05-19,1086,"Wed",1124.42857142857
2021-05-20,1279,"Thu",1116.57142857143
2021-05-21,1010,"Fri",976
2021-05-22,0,NA,958.857142857143
2021-05-23,0,NA,838
2021-05-24,1473,"Mon",851.857142857143
2021-05-25,1140,"Tue",855.428571428571
2021-05-26,1302,"Wed",886.285714285714
2021-05-27,1213,"Thu",876.857142857143
2021-05-28,1148,"Fri",896.571428571429
2021-05-29,0,NA,896.571428571429
2021-05-30,0,NA,896.571428571429
2021-05-31,674,"Mon",782.428571428571
